,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
11,0.981912144703,1.0,0.66149870801,0.700258397933,0.697674418605,0.742894056848,0.435400516796,0.492248062016,0.516795865633,0.578811369509,0.440568475452,0.533591731266,0.555555555556,0.555555555556,0.452196382429,0.485788113695,0.503875968992,0.565891472868,0.454780361757,0.466408268734,0.365633074935,0.453488372093,0.319121447028,0.34496124031,0.366925064599,0.490956072351,0.350129198966,0.377260981912,0.33850129199,0.410852713178,0.306201550388,0.385012919897,0.354005167959,0.461240310078,0.354005167959,0.381136950904,0.361757105943,0.396640826873,0.0,0.0297157622739,0.0
12,0.195892575039,0.255924170616,0.0,0.135071090047,0.088467614534,0.462875197472,0.088467614534,0.416271721959,0.420221169036,0.85308056872,0.417061611374,0.772511848341,0.781990521327,0.801737756714,0.450236966825,0.54897314376,0.561611374408,0.6224328594,0.398104265403,0.43522906793,0.516587677725,0.953396524487,0.516587677725,0.90205371248,0.925750394945,1.0,0.717219589258,0.763033175355,0.876777251185,0.938388625592,0.586097946288,0.682464454976,0.6887835703,0.781990521327,0.355450236967,0.464454976303,0.327014218009,0.592417061611,0.181674565561,0.255924170616,0.0
13,0.160467587673,0.370350690755,0.0,0.208820403826,0.285866099894,0.732731137088,0.2651434644,0.613177470776,0.667375132837,0.94527098831,0.532412327311,0.906482465462,0.934643995749,1.0,0.700850159405,0.944739638682,0.966524973433,0.98352816153,0.573326248672,0.620616365569,0.637088204038,0.916578108395,0.482996811902,0.837407013815,0.572263549416,0.784803400638,0.410201912859,0.670563230606,0.622741764081,0.753453772582,0.498937300744,0.629117959617,0.610520722635,0.656216790648,0.477683315622,0.589266737513,0.604144527099,0.657279489904,0.520722635494,0.588735387885,0.0
14,0.284575981787,0.841775754126,0.280022766079,0.801365964713,0.836653386454,1.0,0.696642003415,0.743312464428,0.774046670461,0.792828685259,0.467842914058,0.51280591918,0.51109846329,0.568013659647,0.247581104155,0.288560045532,0.322140011383,0.417757541264,0.228799089357,0.344336937962,0.335799658509,0.372225384178,0.137734775185,0.182128628344,0.228799089357,0.318725099602,0.140011383039,0.22936824132,0.22766078543,0.317586795674,0.113830392715,0.248719408082,0.239043824701,0.38531587934,0.220830961867,0.255549231645,0.266363118953,0.291974957314,0.0,0.0910643141719,0.0
15,0.985865724382,1.0,0.640989399293,0.689045936396,0.590106007067,0.658657243816,0.503180212014,0.591519434629,0.670671378092,0.720848056537,0.427561837456,0.537102473498,0.573851590106,0.672791519435,0.513074204947,0.632508833922,0.65371024735,0.717314487633,0.477738515901,0.513074204947,0.455830388693,0.534275618375,0.26925795053,0.325795053004,0.250883392226,0.433922261484,0.239575971731,0.396466431095,0.363957597173,0.43109540636,0.134982332155,0.289045936396,0.305300353357,0.368197879859,0.0,0.171731448763,0.250883392226,0.588692579505,0.250883392226,0.533568904594,0.0
16,0.858667904386,0.879043861685,0.841355302854,0.855047574843,0.880946855419,0.935623114412,0.866651195173,0.926247389185,0.931074495243,0.963564632165,0.914365281968,0.947458807148,0.969041540961,0.988535623114,0.953353446275,0.981434207473,0.996054769088,1.0,0.92991413321,0.945602227895,0.94648410304,0.969877001625,0.931074495243,0.963935948016,0.971919238803,0.996054769088,0.917196565328,0.927500580181,0.0148526340218,0.0194940821536,0.0,0.0123462520306,0.0167092132745,0.0384311905314,0.000556973775818,0.0249245764679,0.0343467161754,0.036760269204,0.0129960547691,0.0190299373405,0.0
17,0.938139059305,1.0,0.882924335378,0.923312883436,0.951431492843,0.975971370143,0.892126789366,0.929447852761,0.90081799591,0.90081799591,0.489263803681,0.530674846626,0.327709611452,0.716768916155,0.327709611452,0.674335378323,0.712678936605,0.763803680982,0.612985685072,0.688650306748,0.666666666667,0.666666666667,0.446830265849,0.556748466258,0.518404907975,0.584867075665,0.303680981595,0.375766871166,0.375766871166,0.502044989775,0.334355828221,0.414110429448,0.426380368098,0.434049079755,0.176380368098,0.251022494888,0.18609406953,0.520961145194,0.0,0.45245398773,1.0
18,0.47145557656,0.575803402647,0.183364839319,0.257466918715,0.257466918715,0.477504725898,0.0,0.204914933837,0.289224952741,0.463137996219,0.0782608695652,0.349716446125,0.334593572779,0.884310018904,0.334593572779,0.808695652174,0.788279773157,0.895274102079,0.375803402647,0.668809073724,0.674858223062,0.697542533081,0.0994328922495,0.237807183365,0.115311909263,0.556899810964,0.115311909263,0.506238185255,0.621928166352,0.863894139887,0.393950850662,0.773156899811,0.599621928166,1.0,0.599621928166,0.90359168242,0.826086956522,0.901701323251,0.562948960302,0.708506616257,0.0
19,0.0,0.406113537118,0.0,0.393013100437,0.34788937409,0.513828238719,0.279475982533,0.470160116448,0.298398835517,0.503639010189,0.213973799127,0.282387190684,0.289665211063,0.540029112082,0.289665211063,0.420669577875,0.406113537118,0.912663755459,0.406113537118,0.799126637555,0.898107714702,1.0,0.342066957787,0.393013100437,0.420669577875,0.617176128093,0.184861717613,0.422125181951,0.438136826783,0.595342066958,0.355167394469,0.401746724891,0.435225618632,0.461426491994,0.0786026200873,0.147016011645,0.229985443959,0.503639010189,0.222707423581,0.484716157205,0.0
20,0.284768211921,0.450331125828,0.119205298013,0.387417218543,0.488410596026,0.665562913907,0.456953642384,0.640728476821,0.600993377483,0.668874172185,0.251655629139,0.291390728477,0.41059602649,0.41059602649,0.0,0.317880794702,0.350993377483,0.483443708609,0.251655629139,0.435430463576,0.516556291391,0.663907284768,0.319536423841,0.423841059603,0.432119205298,0.551324503311,0.354304635762,0.514900662252,0.60761589404,0.942052980132,0.531456953642,0.855960264901,0.913907284768,1.0,0.703642384106,0.943708609272,0.956953642384,0.980132450331,0.748344370861,0.78642384106,0.0
21,0.827059229839,0.827145570713,0.649283370748,0.682265584528,0.68209290278,0.742531514419,0.673372474529,0.694266965982,0.76843377655,1.0,0.682006561906,0.846140562942,0.423070281471,0.576584355034,0.300466240718,0.430754619237,0.431704368848,0.431704368848,0.328268002072,0.367466758764,0.354083923329,0.403902607494,0.319461232948,0.364013123813,0.418753237783,0.465722673113,0.328181661198,0.354256605077,0.383353479537,0.383353479537,0.182956311518,0.216197547919,0.219305819375,0.258072871697,0.0,0.0455016404766,0.0431704368848,0.479191849422,0.041616301157,0.324382662753,1.0
22,0.351648351648,0.534798534799,0.205128205128,0.516483516484,0.578754578755,0.725274725275,0.421245421245,0.498168498168,0.446886446886,0.78021978022,0.285714285714,0.74358974359,0.70695970696,0.945054945055,0.454212454212,0.494505494505,0.542124542125,0.637362637363,0.32967032967,0.395604395604,0.472527472527,0.512820512821,0.223443223443,0.289377289377,0.263736263736,0.380952380952,0.0,0.197802197802,0.399267399267,0.483516483516,0.300366300366,0.391941391941,0.432234432234,0.846153846154,0.344322344322,0.783882783883,0.805860805861,1.0,0.728937728938,0.85347985348,0.0
23,0.877588085725,0.996367598983,0.834725753723,0.955684707592,0.953505266981,1.0,0.819469669452,0.866690882673,0.630221576462,0.760988013077,0.569560479477,0.593171086088,0.550308754086,0.550308754086,0.210316018888,0.232836905194,0.230657464584,0.276425717399,0.158735924446,0.173992008718,0.208863058482,0.2128586996,0.0566654558663,0.0737377406466,0.0635670177988,0.16164184526,0.0581184162732,0.136941518344,0.134762077733,0.156556483836,0.0526698147475,0.1064293498,0.106792589902,0.106792589902,0.0199782055939,0.0316018888485,0.0417726116963,0.107155830004,0.0,0.0228841264076,0.0
24,0.840753424658,0.929794520548,0.667808219178,0.763698630137,0.830479452055,1.0,0.599315068493,0.708904109589,0.777397260274,0.791095890411,0.458904109589,0.493150684932,0.518835616438,0.654109589041,0.39897260274,0.542808219178,0.510273972603,0.647260273973,0.109589041096,0.145547945205,0.202054794521,0.33904109589,0.0856164383562,0.167808219178,0.219178082192,0.493150684932,0.196917808219,0.376712328767,0.373287671233,0.534246575342,0.172945205479,0.258561643836,0.253424657534,0.313356164384,0.0,0.152397260274,0.202054794521,0.544520547945,0.202054794521,0.462328767123,0.0
25,0.541379310345,0.541379310345,0.0,0.289655172414,0.379310344828,0.724137931034,0.155172413793,0.689655172414,0.655172413793,0.889655172414,0.5,0.586206896552,0.689655172414,0.931034482759,0.48275862069,0.824137931034,0.896551724138,0.948275862069,0.675862068966,0.868965517241,0.924137931034,1.0,0.737931034483,0.962068965517,0.931034482759,0.931034482759,0.689655172414,0.772413793103,0.848275862069,0.896551724138,0.703448275862,0.806896551724,0.855172413793,0.889655172414,0.758620689655,0.813793103448,0.724137931034,0.834482758621,0.593103448276,0.655172413793,0.0
26,0.559322033898,0.604519774011,0.380790960452,0.422598870056,0.468926553672,0.665536723164,0.468926553672,0.559322033898,0.552542372881,0.614689265537,0.398870056497,0.422598870056,0.403389830508,0.502824858757,0.202259887006,0.29604519774,0.312994350282,0.380790960452,0.0621468926554,0.158192090395,0.120903954802,0.581920903955,0.0,0.550282485876,0.598870056497,0.661016949153,0.423728813559,0.571751412429,0.525423728814,0.890395480226,0.470056497175,0.761581920904,0.824858757062,1.0,0.554802259887,0.623728813559,0.65988700565,0.785310734463,0.514124293785,0.675706214689,0.0
27,0.139534883721,0.443974630021,0.0,0.399577167019,0.401691331924,0.655391120507,0.329809725159,0.443974630021,0.46511627907,0.564482029598,0.389006342495,0.492600422833,0.410147991543,0.439746300211,0.198731501057,0.268498942918,0.338266384778,0.418604651163,0.302325581395,0.3911205074,0.414376321353,0.427061310782,0.359408033827,0.376321353066,0.393234672304,0.526427061311,0.329809725159,0.403805496829,0.403805496829,0.794926004228,0.3911205074,0.763213530655,0.832980972516,0.900634249471,0.655391120507,0.720930232558,0.718816067653,1.0,0.62156448203,0.818181818182,0.0
28,0.829268292683,1.0,0.551219512195,0.642682926829,0.706097560976,0.936585365854,0.534146341463,0.720731707317,0.778048780488,0.924390243902,0.590243902439,0.714634146341,0.75,0.75,0.209756097561,0.4,0.335365853659,0.585365853659,0.148780487805,0.231707317073,0.387804878049,0.526829268293,0.158536585366,0.373170731707,0.436585365854,0.865853658537,0.315853658537,0.426829268293,0.463414634146,0.582926829268,0.126829268293,0.398780487805,0.296341463415,0.584146341463,0.0121951219512,0.15,0.176829268293,0.332926829268,0.0,0.0878048780488,0.0
29,0.942297511911,1.0,0.635786130228,0.71995764955,0.609317098994,0.841185812599,0.609317098994,0.687400741133,0.68819481207,0.741132874537,0.329539438857,0.362625727898,0.423504499735,0.423769190048,0.164107993647,0.278983589201,0.275277924828,0.351244044468,0.238750661726,0.288512440445,0.265219692959,0.317628374801,0.0439385918475,0.181048173637,0.192165166755,0.476442562202,0.133668607729,0.185018528322,0.185283218634,0.317628374801,0.159078877713,0.231868713605,0.391741662255,0.391741662255,0.0105876124934,0.201164637374,0.0,0.220222339862,0.0,0.188459502382,0.0
30,0.727272727273,0.751515151515,0.587878787879,0.627272727273,0.636363636364,0.860606060606,0.624242424242,0.815151515152,0.875757575758,0.942424242424,0.833333333333,0.863636363636,0.872727272727,1.0,0.818181818182,0.890909090909,0.212121212121,0.406060606061,0.0909090909091,0.118181818182,0.133333333333,0.206060606061,0.0,0.142424242424,0.20303030303,0.227272727273,0.0636363636364,0.0878787878788,0.109090909091,0.260606060606,0.0545454545455,0.175757575758,0.224242424242,0.263636363636,0.121212121212,0.236363636364,0.281818181818,0.360606060606,0.263636363636,0.330303030303,0.0
31,0.245652173913,0.246376811594,0.00724637681159,0.192753623188,0.231884057971,0.269565217391,0.0710144927536,0.104347826087,0.0869565217391,0.260869565217,0.0,0.216666666667,0.275362318841,0.492753623188,0.26231884058,0.459420289855,0.485507246377,0.782608695652,0.485507246377,0.692028985507,0.702173913043,0.855072463768,0.468115942029,0.736231884058,0.807246376812,1.0,0.349275362319,0.560869565217,0.594202898551,0.695652173913,0.428985507246,0.483333333333,0.521014492754,0.657971014493,0.41884057971,0.529710144928,0.563768115942,0.650724637681,0.452173913043,0.526086956522,0.0
32,0.768846153846,0.824230769231,0.615384615385,0.713461538462,0.713076923077,0.841538461538,0.696153846154,0.796153846154,0.846153846154,0.899615384615,0.691923076923,0.721538461538,0.684615384615,1.0,0.576923076923,0.822692307692,0.899230769231,0.96,0.776923076923,0.806538461538,0.808076923077,0.885769230769,0.619230769231,0.677692307692,0.707692307692,0.753846153846,0.566538461538,0.597692307692,0.638461538462,0.696153846154,0.438461538462,0.476923076923,0.461538461538,0.534615384615,0.287307692308,0.347692307692,0.115384615385,0.148846153846,0.0,0.0242307692308,0.0
33,0.205700123916,0.247831474597,0.0247831474597,0.197026022305,0.256505576208,0.297397769517,0.09541511772,0.157372986369,0.105328376704,0.193308550186,0.0,0.0594795539033,0.0495662949195,0.14126394052,0.0,0.086741016109,0.0247831474597,0.417596034696,0.0247831474597,0.366790582404,0.41511771995,0.530359355638,0.297397769517,0.484510532838,0.519206939281,1.0,0.495662949195,0.817843866171,0.86741016109,0.9541511772,0.759603469641,0.848822800496,0.890954151177,0.914498141264,0.594795539033,0.686493184634,0.717472118959,0.736059479554,0.635687732342,0.700123915737,0.0
34,0.982474226804,1.0,0.720618556701,0.776288659794,0.782474226804,0.80412371134,0.229896907216,0.484536082474,0.555670103093,0.565979381443,0.267010309278,0.335051546392,0.324742268041,0.459793814433,0.213402061856,0.39175257732,0.336082474227,0.40206185567,0.126804123711,0.184536082474,0.216494845361,0.264948453608,0.0,0.0731958762887,0.122680412371,0.212371134021,0.0216494845361,0.0876288659794,0.160824742268,0.267010309278,0.0948453608247,0.230927835052,0.225773195876,0.229896907216,0.00721649484536,0.0546391752577,0.112371134021,0.381443298969,0.0649484536082,0.323711340206,0.0
35,0.802095808383,0.802095808383,0.323952095808,0.395209580838,0.40119760479,0.413173652695,0.0898203592814,0.21497005988,0.389221556886,0.389221556886,0.059880239521,0.19880239521,0.169161676647,0.317365269461,0.0,0.157185628743,0.275449101796,0.281437125749,0.00059880239521,0.139221556886,0.139221556886,0.269461077844,0.0311377245509,0.152694610778,0.299101796407,0.430838323353,0.149700598802,0.252994011976,0.297904191617,0.928143712575,0.239520958084,0.830538922156,0.718562874252,1.0,0.718562874252,0.843413173653,0.928143712575,0.987425149701,0.420359281437,0.687125748503,0.0
36,0.072298325723,0.219178082192,0.0,0.0966514459665,0.147640791476,0.598173515982,0.147640791476,0.390410958904,0.469558599696,0.680365296804,0.403348554033,0.471080669711,0.529680365297,0.872146118721,0.504566210046,0.761796042618,0.850837138508,1.0,0.598934550989,0.680365296804,0.698630136986,0.713089802131,0.395738203957,0.512176560122,0.589802130898,0.671232876712,0.459665144597,0.55403348554,0.596651445967,0.835616438356,0.458904109589,0.728310502283,0.809741248097,0.879756468798,0.622526636225,0.694824961948,0.705479452055,0.853120243531,0.609589041096,0.691780821918,0.0
37,0.326732673267,0.400440044004,0.124312431243,0.152915291529,0.179317931793,0.320132013201,0.139713971397,0.251925192519,0.281628162816,0.287128712871,0.159515951595,0.243124312431,0.260726072607,0.519251925193,0.247524752475,0.497249724972,0.52695269527,0.682068206821,0.51595159516,0.589658965897,0.596259625963,1.0,0.596259625963,0.876787678768,0.918591859186,0.962596259626,0.662266226623,0.69196919692,0.480748074807,0.500550055006,0.163916391639,0.223322332233,0.150715071507,0.326732673267,0.0,0.236523652365,0.238723872387,0.262926292629,0.013201320132,0.0715071507151,0.0
38,0.449612403101,0.581395348837,0.193798449612,0.418604651163,0.503875968992,0.612403100775,0.0,0.209302325581,0.286821705426,0.503875968992,0.271317829457,0.356589147287,0.31007751938,0.751937984496,0.31007751938,0.682170542636,0.744186046512,1.0,0.550387596899,0.945736434109,0.860465116279,0.953488372093,0.449612403101,0.527131782946,0.356589147287,0.860465116279,0.325581395349,0.77519379845,0.697674418605,0.937984496124,0.426356589147,0.651162790698,0.736434108527,0.751937984496,0.317829457364,0.682170542636,0.627906976744,0.953488372093,0.527131782946,0.744186046512,0.0
39,0.627236580517,0.627236580517,0.333250497018,0.434642147117,0.532803180915,0.532803180915,0.179920477137,0.343190854871,0.349403578529,0.404821073559,0.214711729622,0.261928429423,0.243538767396,0.335487077535,0.0,0.0410039761431,0.214711729622,0.546471172962,0.0916998011928,0.505467196819,0.448807157058,1.0,0.448807157058,0.881958250497,0.883200795229,0.997763419483,0.789512922465,0.851640159046,0.737077534791,0.949801192843,0.562624254473,0.838966202783,0.826043737575,0.927435387674,0.619781312127,0.640904572565,0.657306163022,0.910288270378,0.641153081511,0.875994035785,0.0
40,0.218663721701,0.459414688018,0.194919933738,0.294864715627,0.00165654334621,0.945334069575,0.0,0.827719491993,0.702374378796,1.0,0.681943677526,0.850358917725,0.691330756488,0.968525676422,0.525676421866,0.6129210381,0.68028713418,0.934290447267,0.293760353396,0.340695748205,0.46880176698,0.617338487024,0.315847598012,0.486471562673,0.574820541137,0.635560463832,0.326339039205,0.547211485367,0.614025400331,0.718387631143,0.525676421866,0.622308117062,0.644395361679,0.73440088349,0.482606294865,0.59249033683,0.710657095527,0.85698509111,0.602981778023,0.836002208724,0.0
41,0.884146341463,1.0,0.521341463415,0.579268292683,0.457317073171,0.689024390244,0.414634146341,0.466463414634,0.588414634146,0.609756097561,0.280487804878,0.350609756098,0.362804878049,0.44512195122,0.243902439024,0.295731707317,0.457317073171,0.615853658537,0.408536585366,0.493902439024,0.55487804878,0.731707317073,0.405487804878,0.591463414634,0.518292682927,0.573170731707,0.27743902439,0.314024390244,0.396341463415,0.396341463415,0.213414634146,0.326219512195,0.359756097561,0.359756097561,0.00609756097561,0.15243902439,0.0,0.47256097561,0.0,0.393292682927,1.0
42,0.0,0.314447592068,0.0,0.279508970727,0.282971356626,0.604028958137,0.282971356626,0.542650299024,0.597733711048,0.692162417375,0.415486307838,0.560276990872,0.560276990872,0.726471514007,0.560276990872,0.692162417375,0.692162417375,0.899905571294,0.606861819326,0.846710733396,0.786591123702,0.988039030532,0.786591123702,0.888574126534,0.992130941139,1.0,0.534781240164,0.636134718288,0.906200818382,0.911866540762,0.377400062952,0.436890147938,0.302171860246,0.606232294618,0.0941139439723,0.238904627007,0.239219389361,0.440352533837,0.0626377085301,0.0853005980485,0.0
43,0.477209944751,0.488950276243,0.353867403315,0.364917127072,0.262430939227,0.309392265193,0.187569060773,0.221408839779,0.270718232044,0.329419889503,0.21546961326,0.248342541436,0.223756906077,0.243093922652,0.149723756906,0.179696132597,0.187845303867,0.303867403315,0.0635359116022,0.103038674033,0.0718232044199,0.292679558011,0.0,0.254419889503,0.287430939227,0.382596685083,0.187845303867,0.341160220994,0.368232044199,0.480386740331,0.323066298343,0.401657458564,0.519337016575,0.928591160221,0.512016574586,0.895580110497,0.975138121547,1.0,0.867403314917,0.930801104972,0.0
44,0.633821571238,0.747003994674,0.587217043941,0.633821571238,0.603195739015,1.0,0.580559254328,0.733688415446,0.741677762983,0.769640479361,0.414114513981,0.467376830892,0.38482023968,0.632490013316,0.288948069241,0.552596537949,0.555259653795,0.707057256991,0.451398135819,0.487350199734,0.446071904128,0.624500665779,0.407456724368,0.49533954727,0.440745672437,0.494007989348,0.178428761651,0.256990679095,0.109187749667,0.22103861518,0.0,0.163781624501,0.122503328895,0.306258322237,0.0812250332889,0.121171770972,0.14913448735,0.254327563249,0.14913448735,0.219707057257,0.0
45,0.150892374256,0.167928610059,0.0,0.0865332612223,0.162249864792,0.474851270957,0.129799891833,0.436992969173,0.454299621417,0.657111952407,0.390751757707,0.548674959438,0.60032449973,0.961600865333,0.551919956733,0.86479177934,0.827474310438,0.859924283396,0.58409951325,0.65170362358,0.740941049216,0.79502433748,0.60032449973,0.635478637101,0.680908599243,0.759870200108,0.448891292591,0.640075716604,0.708491076257,0.808545159546,0.614115738237,0.670903190914,0.725256895619,0.758518117902,0.394808004327,0.526230394808,0.58409951325,1.0,0.530016224986,0.896971335857,0.0
46,0.212516884286,0.2997523638,0.0,0.0388338586222,0.117402071139,0.433025664115,0.0314047726249,0.370553804593,0.430774425934,0.522962629446,0.279941467807,0.389013957677,0.493809095002,0.961053579469,0.460153084196,0.915466006303,0.899031967582,1.0,0.763957676722,0.939104007204,0.935051778478,0.961841512832,0.632823052679,0.680211616389,0.687415578568,0.741445294912,0.398469158037,0.459365150833,0.437528140477,0.51181900045,0.268685276902,0.292210715894,0.291197658712,0.377645204863,0.212404322377,0.266096352994,0.261931562359,0.315961278703,0.134061233679,0.270936515083,0.0
47,0.903846153846,1.0,0.846153846154,0.887019230769,0.887019230769,0.980769230769,0.841346153846,0.882211538462,0.9375,0.987980769231,0.795673076923,0.831730769231,0.817307692308,0.887019230769,0.375,0.430288461538,0.456730769231,0.512019230769,0.331730769231,0.411057692308,0.307692307692,0.375,0.137019230769,0.177884615385,0.216346153846,0.302884615385,0.137019230769,0.180288461538,0.182692307692,0.223557692308,0.125,0.153846153846,0.182692307692,0.206730769231,0.0,0.110576923077,0.0721153846154,0.264423076923,0.0697115384615,0.197115384615,1.0
48,0.448837209302,0.448837209302,0.262790697674,0.379069767442,0.411627906977,0.948837209302,0.411627906977,0.913953488372,0.890697674419,1.0,0.727906976744,0.941860465116,0.96511627907,0.96511627907,0.532558139535,0.662790697674,0.695348837209,0.695348837209,0.127906976744,0.195348837209,0.313953488372,0.360465116279,0.0,0.160465116279,0.195348837209,0.43023255814,0.195348837209,0.383720930233,0.418604651163,0.660465116279,0.323255813953,0.623255813953,0.546511627907,0.73023255814,0.402325581395,0.627906976744,0.744186046512,0.86511627907,0.623255813953,0.737209302326,0.0
